346	790	325	108	141	1564	5	0	0	89	3	119	4	510	5	182	4	0	0
347	791	109	326	103	23854	10	1246	1	1020	1	2040	2	0	0	0	0	3060	3
348	792	327	328	90	816	2	0	0	0	0	0	0	204	2	102	2	0	0
349	793	108	329	99	1224	4	0	0	59	2	89	3	408	4	204	4	0	0
350	794	326	330	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	795	329	330	101	646	2	0	0	59	2	59	2	204	2	102	2	0	0
352	796	324	328	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	797	209	212	86	17144	19	0	0	1190	3	1105	3	0	0	2040	4	5100	5
354	798	315	297	103	16112	22	0	0	595	3	765	3	0	0	2040	4	1530	3
355	799	324	315	226	28583	20	0	0	403	6	348	7	1020	10	1020	11	2040	2
356	800	212	331	104	3978	13	0	0	119	4	119	4	918	9	510	10	0	0
357	801	331	325	180	5984	18	0	0	238	8	238	8	1734	17	867	17	0	0
358	802	328	325	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	803	211	104	83	8976	11	0	0	0	0	0	0	0	0	0	0	0	0
360	804	104	111	150	8160	8	0	0	0	0	0	0	0	0	204	1	510	1
361	805	111	330	148	20722	20	935	1	58	2	58	2	204	2	153	3	0	0
362	806	107	332	115	1156	4	0	0	58	2	88	3	510	5	204	4	0	0
363	807	331	107	69	2788	9	0	0	119	4	119	4	918	9	459	9	0	0
364	808	333	334	73	2006	7	0	0	88	3	88	3	714	7	306	6	0	0
365	809	332	110	40	612	2	0	0	51	1	51	1	204	2	102	2	0	0
366	810	326	313	232	21872	26	0	0	816	5	1190	5	0	0	3366	15	7486	10
367	811	105	332	109	5644	12	0	0	148	5	224	5	1224	12	459	9	0	0
368	812	110	334	75	1156	4	0	0	140	4	140	4	408	4	204	4	0	0
369	813	334	329	74	1224	4	0	0	59	2	59	2	612	6	204	4	0	0
370	814	207	105	88	15708	14	0	0	425	2	816	5	0	0	1122	4	2040	4
371	815	335	117	100	4080	2	0	0	0	0	0	0	0	0	0	0	0	0
372	816	117	113	104	8160	4	0	0	170	1	510	2	0	0	510	1	1020	2
373	817	195	335	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	818	335	112	109	12240	6	0	0	510	3	680	3	0	0	1020	2	1530	3
375	819	336	335	105	11900	7	0	0	170	1	170	1	0	0	510	1	510	1
376	820	112	337	92	3400	2	0	0	272	2	442	3	0	0	714	2	1360	3
377	821	114	171	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	822	211	336	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	823	336	116	116	19380	11	850	1	357	2	425	2	0	0	1224	3	2040	4
380	824	116	114	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	825	171	248	115	8772	12	0	0	255	1	0	0	0	0	1020	2	510	1
382	826	2	338	162	17056	30	0	0	1020	4	765	3	0	0	2040	4	8160	8
383	827	2	114	100	17156	24	0	0	1360	6	1139	6	0	0	4059	10	2550	5
384	828	339	340	120	612	2	0	0	59	2	59	2	204	2	102	2	0	0
385	829	341	342	87	2788	9	0	0	110	3	199	6	918	9	459	9	0	0
386	830	339	341	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	831	4	339	91	2856	9	0	0	29	1	29	1	918	9	510	10	0	0
388	832	343	245	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	834	199	241	264	21984	34	0	0	1139	7	1156	7	0	0	3774	7	4080	7
390	835	246	344	235	7494	29	0	0	297	10	386	13	2043	29	969	29	0	0
391	836	344	345	96	1768	6	0	0	89	3	119	4	612	6	306	6	0	0
392	837	342	343	181	7344	24	0	0	259	8	280	8	1950	24	1001	24	0	0
393	838	346	342	72	2244	7	0	0	29	1	29	1	714	7	357	7	0	0
394	839	344	346	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	840	338	239	123	16018	10	0	0	624	4	641	5	102	1	2091	5	1020	2
396	841	118	338	250	9996	29	0	0	378	12	378	12	1932	24	965	25	0	0
397	842	208	118	79	15606	10	0	0	357	2	272	2	102	1	1275	4	850	2
398	847	348	349	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399	848	350	348	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	849	123	351	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	850	351	350	79	15880	9	0	0	170	1	255	1	0	0	1020	2	2040	2
402	851	205	350	197	10268	8	3740	1	340	2	204	2	102	1	1071	3	1530	3
403	852	350	128	191	24838	10	0	0	765	3	680	4	0	0	3060	6	3060	6
404	853	352	353	49	21628	46	0	0	1275	5	1105	5	0	0	4080	8	4250	9
405	854	351	352	115	14624	10	0	0	255	1	340	2	0	0	1020	2	2550	5
406	855	197	351	160	26052	11	0	0	680	4	714	4	0	0	2550	5	2550	5
407	856	255	120	75	21852	22	850	1	765	3	1275	4	0	0	3060	4	4080	6
408	857	120	352	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	858	206	124	78	612	2	0	0	29	1	59	2	204	2	102	2	0	0
410	859	349	63	8	612	2	0	0	29	1	29	1	204	2	102	2	0	0
411	860	65	348	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412	861	124	65	140	18394	18	0	0	454	3	425	2	306	3	2193	7	3060	3
413	862	349	244	165	15896	29	0	0	935	5	1190	5	0	0	5100	6	6630	9
414	863	32	5	131	28485	35	0	0	1445	5	1785	6	0	0	3060	6	9690	13
415	864	5	10	129	20823	18	1898	2	340	2	1020	2	0	0	3060	6	4080	4
416	865	354	355	192	0	0	1870	1	1020	4	1275	5	0	0	3264	7	2040	2
417	866	356	354	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	868	242	356	127	25680	36	0	0	1445	7	1700	8	0	0	3938	9	3910	6
419	869	357	70	142	4556	11	0	0	139	4	178	6	1326	13	510	10	0	0
420	870	70	358	108	3842	6	0	0	118	4	118	4	612	6	284	6	0	0
421	871	204	357	85	12648	7	0	0	539	3	1559	4	102	1	2091	5	4080	4
422	872	131	359	26	408	1	0	0	0	0	0	0	102	1	51	1	0	0
423	873	323	359	49	238	1	0	0	29	1	29	1	102	1	51	1	0	0
424	874	235	230	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425	875	359	130	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	876	131	235	67	986	2	0	0	59	2	59	2	204	2	102	2	0	0
427	877	230	360	106	14996	25	1870	1	765	3	1785	7	0	0	4151	10	8160	8
428	878	206	361	85	0	0	3740	1	0	0	0	0	0	0	0	0	0	0
429	879	362	327	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	880	361	362	247	3672	11	0	0	59	2	119	4	1020	10	510	10	0	0
431	882	360	100	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	883	327	360	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	884	363	364	82	1326	4	0	0	29	1	59	2	408	4	204	4	0	0
434	885	69	363	77	1870	5	0	0	118	4	118	4	510	5	204	4	0	0
435	886	68	363	81	714	2	0	0	29	1	59	2	204	2	102	2	0	0
436	887	365	69	87	2414	4	0	0	80	2	80	2	306	3	153	3	0	0
437	888	366	202	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
438	889	198	367	85	2040	2	0	0	0	0	0	0	0	0	0	0	0	0
439	890	233	229	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440	891	368	361	72	15776	10	0	0	484	4	824	5	204	2	4182	6	2040	4
441	892	368	205	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	893	203	369	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	894	367	366	44	1156	2	0	0	58	2	58	2	306	3	102	2	0	0
444	895	229	367	62	1224	3	0	0	0	0	0	0	204	2	51	1	0	0
445	896	357	233	93	2210	5	0	0	29	1	80	2	306	3	153	3	0	0
446	897	366	365	74	1020	3	0	0	29	1	29	1	306	3	153	3	0	0
447	898	368	369	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448	899	369	365	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	900	234	232	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450	901	364	362	63	306	1	0	0	0	0	29	1	102	1	51	1	0	0
451	902	232	364	93	238	1	0	0	29	1	29	1	102	1	51	1	0	0
452	903	231	327	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	904	132	358	29	408	1	0	0	51	1	51	1	102	1	51	1	0	0
454	905	370	318	70	2244	7	1870	1	29	1	29	1	714	7	357	7	0	0
455	906	371	139	88	3910	9	0	0	374	5	374	5	714	7	867	8	0	0
456	907	372	373	129	12036	17	0	0	403	4	556	4	510	5	1224	9	1870	4
457	908	132	234	80	1156	4	0	0	0	0	0	0	408	4	204	4	0	0
458	909	373	371	189	9860	21	0	0	390	10	411	10	1632	16	1096	17	340	1
459	910	318	358	73	918	3	0	0	29	1	29	1	306	3	153	3	0	0
460	911	139	370	102	2958	9	0	0	119	4	148	5	1020	10	535	9	0	0
461	912	135	137	69	2992	9	0	0	29	1	89	3	816	8	408	8	0	0
462	913	374	321	75	2414	8	0	0	0	0	0	0	816	8	408	8	0	0
463	914	137	374	38	1020	3	0	0	0	0	59	2	306	3	153	3	0	0
464	915	374	320	63	306	1	0	0	0	0	0	0	102	1	51	1	0	0
465	916	200	134	76	8942	20	0	0	118	4	119	4	714	7	357	7	0	0
466	917	134	135	71	2448	8	0	0	0	0	0	0	816	8	408	8	0	0
467	918	375	376	79	3366	7	0	0	131	2	153	2	714	7	459	6	340	1
468	919	376	371	82	2754	5	0	0	51	1	80	2	510	5	255	5	0	0
469	920	377	376	166	7922	21	0	0	148	5	220	6	1632	16	714	14	0	0
470	921	378	377	155	12166	24	1870	1	228	7	258	8	1224	12	816	13	510	1
471	922	377	373	76	918	3	0	0	29	1	29	1	204	2	102	2	0	0
472	923	379	377	77	714	2	0	0	110	3	131	3	306	3	153	3	0	0
473	924	380	379	179	15476	22	0	0	590	8	717	11	1224	12	1887	13	1530	3
474	925	379	375	143	10472	18	0	0	318	6	433	8	816	8	918	9	850	2
475	926	142	381	258	22722	50	3740	1	1946	16	2075	19	0	0	4029	19	4113	12
476	927	302	142	214	19102	38	0	0	1020	8	952	8	0	0	4080	14	3400	8
477	928	381	317	110	10200	5	0	0	510	1	510	1	0	0	510	1	2040	2
478	929	381	382	34	6800	4	0	0	255	1	170	1	0	0	1020	2	510	1
479	930	347	240	263	16720	19	3400	2	425	2	765	3	0	0	6120	6	3060	6
480	931	149	46	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481	932	60	149	279	44647	60	0	0	2380	10	4165	15	0	0	4508	17	6103	13
482	933	224	256	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
483	934	256	356	86	24244	14	0	0	340	2	1020	2	0	0	2040	4	4080	4
484	935	226	258	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485	936	52	154	153	15616	14	0	0	357	2	272	2	0	0	1224	3	2380	3
486	937	154	152	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	938	383	384	70	23733	10	0	0	0	0	0	0	0	0	1530	3	0	0
488	939	43	383	144	22771	16	0	0	765	3	1785	4	0	0	4080	8	7650	9
489	940	383	41	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	941	385	386	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	942	155	387	62	646	2	0	0	59	2	59	2	204	2	80	2	0	0
492	943	289	388	440	11436	43	0	0	616	20	696	22	2900	42	1395	41	0	0
493	944	155	385	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	945	389	29	164	32770	30	0	0	765	3	1530	6	0	0	3862	15	7650	9
495	946	387	385	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	947	390	391	269	25455	19	0	0	595	3	527	3	0	0	2550	5	1020	2
497	948	390	392	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498	949	388	26	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	951	393	390	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500	952	392	394	64	22680	19	0	0	527	3	595	3	0	0	2550	5	1530	3
501	953	395	291	252	8772	22	0	0	407	13	561	16	2244	22	969	19	0	0
502	954	289	291	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	955	387	393	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	956	389	396	176	9180	5	0	0	0	0	0	0	0	0	0	0	0	0
505	957	393	389	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	958	266	395	181	3604	11	0	0	374	5	629	6	816	8	2426	10	1020	2
507	959	59	395	82	3468	6	0	0	102	1	102	1	408	4	408	5	510	1
508	960	280	59	118	4794	13	0	0	118	4	148	5	918	9	459	9	0	0
509	961	265	156	53	25242	9	3740	1	284	2	284	2	102	1	2091	3	2040	4
510	962	276	282	192	8636	13	0	0	403	4	335	4	510	5	1326	8	1360	3
511	963	280	282	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	964	395	156	91	1122	3	0	0	29	1	29	1	408	4	153	3	0	0
513	965	397	398	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	966	386	397	37	12240	6	3400	1	255	1	170	1	0	0	1020	2	1020	2
515	967	257	158	144	11112	11	0	0	425	2	765	3	0	0	2244	5	2550	5
516	968	399	397	39	2720	4	0	0	170	1	255	1	0	0	510	1	1020	2
517	969	398	388	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518	970	386	398	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	971	287	399	117	14348	9	0	0	255	1	255	1	102	1	561	2	2040	2
520	972	158	287	180	7548	9	0	0	170	1	131	2	102	1	561	2	510	1
521	973	170	168	81	1938	6	0	0	29	1	59	2	612	6	284	6	0	0
522	974	288	170	80	1088	4	0	0	29	1	29	1	408	4	204	4	0	0
523	975	168	399	288	19844	53	0	0	1925	15	2131	15	816	8	4194	34	3630	12
524	976	174	59	70	306	1	0	0	0	0	0	0	102	1	51	1	0	0
525	977	174	290	184	4964	15	0	0	88	3	118	4	1530	15	663	13	0	0
526	978	400	51	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	980	38	401	70	10347	4	0	0	170	1	102	1	0	0	510	1	510	1
528	981	401	400	179	6208	2	0	0	0	0	0	0	0	0	0	0	0	0
529	1024	56	402	41	17221	7	0	0	199	2	199	2	102	1	51	1	0	0
530	1072	271	403	211	30291	28	0	0	1615	8	1564	7	0	0	3575	9	4420	8
531	1074	403	44	60	6208	2	0	0	170	1	102	1	0	0	510	1	1020	1
532	1091	404	405	195	13804	19	3740	1	884	6	833	6	0	0	4692	9	4080	7
533	1092	42	404	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	1093	272	178	82	21680	38	6800	2	1700	4	1870	4	0	0	4572	12	6120	7
535	1094	178	405	75	8394	42	0	0	3570	7	3060	6	0	0	5652	22	8160	8
536	1095	406	407	60	22491	12	0	0	527	3	459	3	0	0	1224	3	1020	2
537	1096	407	81	93	10200	7	0	0	680	3	459	3	0	0	2040	4	1530	3
538	1097	188	253	72	13605	17	0	0	102	1	102	1	0	0	204	1	510	1
539	1098	253	35	156	21716	35	0	0	1428	9	2414	10	0	0	3596	11	8330	11
540	1099	408	406	96	17093	22	0	0	1037	6	969	7	0	0	2805	7	3570	6
541	1100	408	76	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	1101	164	181	258	37803	29	0	0	1105	4	1530	5	0	0	2040	4	6120	7
543	1102	181	76	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	1103	407	188	23	10200	5	0	0	0	0	0	0	0	0	0	0	1020	2
545	1104	185	409	112	8486	14	0	0	476	4	476	4	0	0	2040	4	1530	3
546	1110	410	164	77	4860	10	0	0	102	1	170	1	0	0	510	1	1020	1
547	1111	411	183	99	16645	17	0	0	1020	4	1326	5	0	0	3909	14	1530	3
548	1112	411	412	67	15912	12	0	0	170	1	510	2	0	0	510	1	1530	3
549	1113	410	409	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550	1114	409	411	40	8160	4	0	0	272	2	272	2	0	0	1020	2	1020	2
551	1115	413	76	149	8160	4	8500	3	170	1	102	1	0	0	510	1	510	1
552	1116	183	413	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	1117	408	187	76	408	1	0	0	0	0	0	0	0	0	0	0	0	0
554	1118	186	414	152	5678	15	0	0	178	6	208	7	1122	11	561	11	0	0
555	1119	406	186	98	9792	14	0	0	398	4	313	5	510	5	969	7	1020	2
556	-1	340	341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	-2	345	346	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	-3	391	392	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559	-4	8	9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	-5	49	161	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561	-7	76	75	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562	-8	127	7	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563	-9	220	215	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564	-10	347	201	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
END					
-----------------------------------------					
InputUsedToGenerateTheGraph:					
County:	Frederiksberg				
CenterNodeId:	478				
Radius:	2000				
HouseTypes:	Normal	Summer	Apartment		
NumberOfWasteFractions: 7					
IntervalsForWasteFraction:	general	2.3	3.5	7.0	
IntervalsForWasteFraction:	glass	7.0	14.0	21.0	28.0
IntervalsForWasteFraction:	metal	7.0	14.0	28.0	56.0
IntervalsForWasteFraction:	plastic	7.0	14.0	28.0	56.0
IntervalsForWasteFraction:	organic	28.0			
IntervalsForWasteFraction:	paper	7.0	14.0	56.0	
IntervalsForWasteFraction:	cardboard	7.0	14.0		
-----------------------------------------					


